Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-21,11:41:54.820,11.42,3.80,10001,92,4.9,0.6,2,-9,12,-1024,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:54.850,11.42,3.80,10001,92,4.9,0.6,2,-9,12,-1024,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:54.950,11.42,3.80,20001,92,4.9,0.5,2,-9,11,-1024,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:55.050,11.41,3.80,20001,92,4.9,0.4,2,-9,11,-1024,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:55.150,11.41,3.80,30001,92,4.9,0.3,2,-9,11,-1024,4,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:55.250,11.41,3.80,30001,92,4.9,0.3,2,-9,11,-1024,6,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:55.350,11.41,3.80,20005,92,4.9,0.4,2,-9,12,-1024,6,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:55.450,11.38,3.79,20005,92,4.9,0.3,2,-9,12,-1024,6,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:55.550,11.38,3.79,30005,92,4.9,0.5,2,-9,11,-1024,4,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:41:55.650,11.38,3.79,10005,92,4.9,0.5,2,-9,12,-1024,4,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.140,11.34,3.78,20001,92,4.9,0.7,4,-9,11,-1024,4,-333,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.230,11.35,3.78,20001,92,4.9,0.5,4,-9,11,-1024,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.330,11.37,3.78,30001,92,4.9,0.5,4,-9,12,-1024,4,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.430,11.37,3.78,30001,92,4.9,0.4,4,-9,12,-1024,6,-333,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.530,11.37,3.79,10001,92,4.9,0.5,4,-9,12,-1024,4,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.630,11.37,3.79,20005,92,4.9,0.8,4,-9,12,-1024,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.730,11.37,3.79,30005,92,4.9,0.8,4,-9,11,-1024,6,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.830,11.37,3.78,10005,92,4.9,0.8,4,-9,11,-1024,6,-333,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:06.930,11.35,3.78,10005,95,4.9,0.7,4,-7,12,-1024,6,-334,204,137,0,0,-4,-3,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:09.240,11.36,3.78,30002,96,4.9,0.6,5,-9,12,-1024,6,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:09.330,11.36,3.79,10002,96,4.9,0.6,5,-7,11,-1024,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:09.430,11.36,3.79,20001,96,4.9,0.4,5,-9,11,-1024,6,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:09.530,11.36,3.79,20001,96,4.9,0.6,5,-9,11,-1024,6,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:09.630,11.37,3.79,30001,96,4.9,0.4,5,-9,11,-1024,6,-334,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:09.730,11.37,3.79,10005,96,4.9,0.8,5,-9,11,-1024,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:09.830,11.37,3.79,20005,96,4.9,0.8,5,-9,11,-1024,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:09.930,11.37,3.79,20005,93,4.9,0.7,5,-10,12,-1024,6,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.030,11.37,3.79,30005,93,4.9,0.8,5,-9,11,-1024,4,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.130,11.36,3.78,10005,93,4.9,0.8,5,-9,11,-1024,4,-333,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.260,11.36,3.78,20005,93,4.9,0.6,5,-7,11,-1024,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.360,11.36,3.78,30005,96,4.9,0.3,5,-7,11,-1024,6,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.460,11.36,3.78,10005,96,4.9,0.6,5,-7,11,-1024,4,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.560,11.36,3.78,10005,96,4.9,0.5,5,-7,12,-1024,4,-334,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.660,11.36,3.78,20005,96,4.9,0.5,5,-9,11,-1024,4,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.760,11.36,3.78,30005,96,4.9,0.8,5,-9,11,-1024,4,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.860,11.37,3.79,30005,93,4.9,0.7,5,-9,11,-1024,4,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:10.960,11.37,3.79,10005,93,4.9,0.7,5,-9,11,-1024,4,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.080,11.36,3.79,20005,93,4.9,0.8,5,-10,11,-1024,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.180,11.36,3.79,30005,93,4.9,0.5,5,-9,11,-1024,4,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.280,11.36,3.78,30005,95,4.9,0.5,5,-9,11,-1024,4,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.380,11.36,3.78,10005,95,4.9,0.5,5,-7,12,-1024,4,-333,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.480,11.36,3.78,20005,95,4.9,0.3,5,-7,12,-1024,4,-333,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.580,11.36,3.78,30005,95,4.9,0.4,5,-7,12,-1024,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.680,11.37,3.79,30005,95,4.9,0.4,5,-7,11,-1024,6,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.780,11.37,3.79,10005,94,4.9,0.4,5,-7,12,-1024,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.880,11.37,3.79,20005,94,4.9,0.8,5,-9,11,-1024,6,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:11.980,11.37,3.79,20005,94,4.9,0.8,5,-9,11,-1024,7,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:12.080,11.37,3.79,30005,94,4.9,0.3,5,-13,12,-1024,90,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:12.180,11.37,3.79,30005,95,4.9,0.3,5,-12,49,-1008,84,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:12.280,11.37,3.79,20005,95,4.9,0.4,5,-12,70,-801,114,-333,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:12.380,11.37,3.79,20005,95,4.9,0.7,5,-10,64,-801,136,-333,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:12.480,11.37,3.79,30005,95,4.9,0.7,5,-10,70,-800,139,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:12.580,11.37,3.79,10005,94,4.9,0.4,5,-9,27,-801,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:12.680,11.37,3.79,20005,94,4.9,0.8,5,-9,27,-801,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:12.780,11.35,3.78,20005,94,4.9,0.7,5,-7,19,-801,-38,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:12.880,11.32,3.77,30005,94,4.9,0.7,5,-9,22,-642,4,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:12.980,11.32,3.77,10005,94,4.9,0.7,5,-9,19,-482,4,-334,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.080,11.32,3.77,10005,95,4.9,0.8,5,-9,16,-463,4,-334,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.180,11.32,3.77,20005,95,4.9,0.8,5,-9,-4,-400,4,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.280,11.29,3.77,30005,95,4.9,0.8,5,-9,-58,-401,27,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.380,11.29,3.77,10005,95,4.9,0.6,5,-9,9,-463,111,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.480,11.21,3.73,10005,92,4.9,0.4,5,-9,12,-528,91,-333,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.580,11.17,3.71,20005,92,4.9,0.4,5,-9,12,-525,70,-333,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.680,11.17,3.71,30005,92,4.9,0.6,5,-10,12,-395,12,-333,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.780,11.07,3.69,10005,92,4.9,1.0,6,-9,98,265,-88,-334,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.880,11.04,3.68,10005,94,4.9,1.0,6,-7,120,-925,-139,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:13.980,11.06,3.68,20005,94,4.9,0.7,6,-7,101,-1000,-59,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:14.080,11.06,3.68,30005,94,4.9,0.7,6,-9,140,-879,-73,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:14.180,11.02,3.66,30005,94,4.9,0.5,6,-9,25,-347,-73,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:14.280,10.69,3.66,10005,94,4.9,0.5,6,-118,19,476,4,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:14.380,10.69,3.55,20005,96,4.9,0.8,6,32,14,-512,4,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:14.480,10.86,3.63,20005,96,4.9,0.9,6,-27,30,-1024,134,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:14.580,10.97,3.65,30005,96,4.9,0.9,6,-9,-86,-1024,209,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:14.680,10.97,3.65,10005,96,4.9,1.2,6,-9,-282,-911,210,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:14.780,10.69,3.53,10005,96,4.9,0.6,6,-9,-78,-608,45,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:14.880,10.45,3.48,30005,96,4.9,0.7,6,-10,6,-338,15,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
