Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-21,11:42:14.980,10.55,3.52,30005,96,4.9,0.8,6,-12,72,-382,10,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:15.080,10.72,3.58,10005,96,4.9,0.5,6,-10,30,-403,7,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:15.180,10.72,3.58,20005,96,4.9,0.5,6,-9,14,-471,6,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:15.280,10.77,3.59,20005,93,4.9,0.5,6,-7,74,-708,-34,-334,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:15.380,10.65,3.54,30005,93,4.9,1.0,6,-237,14,619,-205,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:15.480,10.67,3.54,10005,93,4.9,1.0,6,142,12,-53,-110,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:15.580,10.67,3.55,20005,93,4.9,0.5,6,-23,11,-1024,-80,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:15.680,10.72,3.58,20005,93,4.9,0.4,6,-7,11,-1024,-49,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:15.780,10.79,3.56,30005,93,4.9,0.4,6,-10,-47,-1024,1,-333,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:15.880,10.79,3.56,10005,93,4.9,0.4,6,-10,-154,-976,3,-333,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:15.980,10.19,3.39,20005,93,4.9,0.8,6,-10,-57,-642,3,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.080,10.40,3.39,20005,93,4.9,0.8,6,-13,12,-304,1,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.180,10.59,3.39,30005,93,4.9,0.8,6,-12,37,-307,3,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.280,10.59,3.53,10005,93,4.9,0.5,6,-10,14,-373,6,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.380,10.71,3.57,20005,93,4.9,0.5,6,-9,-13,-466,79,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.480,10.77,3.59,20005,93,4.9,0.5,6,-9,-78,-617,108,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.580,10.77,3.59,30005,91,4.9,0.5,6,-9,1,-620,125,-334,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.680,10.70,3.56,10005,91,4.9,0.7,6,-9,283,-423,9,-334,204,137,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.780,10.69,3.56,10005,91,4.9,0.7,6,-12,359,-422,7,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.880,10.74,3.58,20005,91,4.9,1.0,6,-12,188,-423,7,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:16.980,10.74,3.58,30005,95,4.9,1.0,6,-10,20,-425,30,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:17.080,10.82,3.61,30005,95,4.9,1.1,6,-9,-178,-525,105,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:17.180,10.82,3.60,10005,95,4.9,1.1,6,-9,-97,-525,4,-334,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:17.280,10.78,3.59,20005,95,4.9,1.1,6,-9,-60,-485,4,-333,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:17.380,10.78,3.59,30005,95,4.9,0.7,6,-280,-100,793,-99,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:17.480,10.78,3.59,30005,94,4.9,0.7,6,-10,-32,611,-73,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:17.580,10.79,3.60,10005,94,4.9,0.6,6,-4,-86,-1024,-27,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:17.680,10.82,3.60,20005,94,4.9,0.6,6,-29,-86,-1024,0,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:17.780,10.82,3.60,30005,94,4.9,1.0,6,-9,-50,-1024,1,-334,204,137,0,0,-6,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:17.880,10.53,3.47,30005,95,4.9,1.0,6,-9,-18,-1024,3,-334,204,137,0,0,-6,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.3
2019-09-21,11:42:17.980,10.05,3.47,10005,95,4.9,1.0,6,-9,-38,-892,87,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.080,10.05,3.36,20005,95,4.9,1.1,6,-9,9,-700,106,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.180,10.30,3.44,30005,95,4.9,0.6,6,-9,85,-514,36,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.280,10.52,3.51,30005,96,4.9,0.6,6,-9,106,-346,13,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.380,10.66,3.55,10005,96,4.9,0.6,6,-9,143,-473,48,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.480,10.66,3.55,20005,96,4.9,0.5,7,-7,162,-477,47,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.580,10.73,3.57,20005,96,4.9,0.9,7,-7,143,-554,7,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.680,10.74,3.57,30005,96,4.9,0.5,7,-7,183,-554,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.780,10.74,3.57,10005,95,4.9,0.5,7,-7,275,-522,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.880,10.66,3.55,20005,95,4.9,0.7,7,-7,108,-458,-18,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:18.980,10.71,3.57,20005,95,4.9,1.1,7,-9,1,-395,-35,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.080,10.77,3.59,30005,95,4.9,1.1,7,-9,-160,-388,-21,-333,204,137,0,0,-6,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.180,10.77,3.59,10005,96,4.9,0.8,7,-10,-144,-357,-136,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.280,10.79,3.60,10005,96,4.9,1.0,7,-9,-271,-327,-184,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.380,10.79,3.59,20005,96,4.9,0.7,7,-9,-192,-323,-114,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.480,10.75,3.58,20005,96,4.9,0.7,7,-9,0,-360,48,-333,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.580,10.75,3.58,10005,96,4.9,0.3,7,-9,-78,-471,116,-333,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.680,10.74,3.58,10005,93,4.9,0.3,7,-9,3,-469,137,-333,204,138,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.780,10.67,3.55,20005,93,4.9,0.3,7,-9,4,-471,47,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.880,10.67,3.55,30005,93,4.9,0.4,7,-7,8,-469,90,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:19.980,10.64,3.54,10005,93,4.9,0.7,7,-7,9,-425,97,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.080,10.68,3.56,10005,92,4.9,0.7,7,-10,11,-425,58,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.180,10.71,3.56,20005,92,4.9,0.7,7,-9,79,-425,13,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.280,10.71,3.56,30005,92,4.9,0.7,7,-7,190,-425,-27,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.380,10.72,3.57,10005,92,4.9,0.7,7,-7,82,-523,-68,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.480,10.72,3.57,10005,92,4.9,0.7,7,-7,27,-525,-43,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.580,10.74,3.57,20005,93,4.9,0.7,7,-7,-1,-525,-6,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.680,10.74,3.57,30005,93,4.9,0.7,7,-9,-6,-525,-1,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.780,10.73,3.57,30005,93,4.9,0.4,7,-9,11,-419,3,-333,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.880,10.73,3.58,10005,93,4.9,0.3,7,-12,11,-488,9,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:20.980,10.78,3.59,20005,90,4.9,0.3,7,-10,11,-490,7,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.080,10.79,3.59,30005,90,4.9,0.6,7,-9,9,-463,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.180,10.79,3.60,10005,90,4.9,0.4,7,-9,9,-460,6,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.280,10.78,3.59,10005,90,4.9,0.4,7,-9,9,-393,4,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.380,10.78,3.59,20005,92,4.9,0.4,7,-9,8,-393,4,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.480,10.77,3.58,30005,92,4.9,0.5,7,-9,9,-423,4,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.580,10.77,3.59,10005,92,4.9,0.4,7,-9,11,-425,6,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.680,10.76,3.58,10005,92,4.9,1.0,7,-9,11,-527,6,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.780,10.74,3.58,20005,92,4.9,1.0,7,-10,11,-527,22,-333,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.880,10.74,3.58,30005,92,4.9,0.9,7,-9,9,-525,15,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:21.980,10.74,3.57,10005,92,4.9,0.7,7,-9,6,-525,9,-333,204,138,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:22.080,10.72,3.57,10005,92,4.9,0.9,7,-9,8,-415,7,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:22.180,10.76,3.57,20005,92,4.9,0.9,7,-10,9,-496,6,-333,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:22.280,10.76,3.58,20005,92,4.9,0.5,7,-9,11,-533,6,-334,204,138,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:22.380,10.79,3.59,30005,92,4.9,0.8,7,-9,11,-531,4,-334,204,137,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:22.480,10.78,3.59,10005,92,4.9,0.8,7,-9,11,-530,4,-334,204,138,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
2019-09-21,11:42:22.580,10.78,3.59,20005,92,4.9,0.6,7,-9,11,-747,4,-334,204,138,0,0,-6,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.3
